Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
6/10/2017 11:00,4325.05,4358.97,4322,4355,295.5543492,1283702.887,4339.956812
6/10/2017 12:00,4351.62,4355,4297.01,4301.09,376.8920924,1630561.997,4323.43528
6/10/2017 13:00,4301.09,4325,4278.4,4317,325.3720236,1397790.28,4307.450421
6/10/2017 14:00,4324.99,4334.38,4308.03,4324,171.7420514,743345.1303,4326.859682
6/10/2017 15:00,4323.8,4329.99,4310.6,4311.45,78.68047584,340073.6365,4322.157406
6/10/2017 16:00,4310.87,4328.95,4310.87,4320,113.0484004,489569.491,4320.253274
6/10/2017 17:00,4320,4325.03,4305.05,4324,157.595189,686572.4607,4316.327869
6/10/2017 18:00,4323.26,4395,4313.08,4395,594.9729147,2591429.759,4338.576117
6/10/2017 19:00,4390.02,4417,4362.45,4400.77,710.5651289,3126167.075,4388.237716
6/10/2017 20:00,4400.71,4425,4383.52,4403.3,761.530352,3356473.922,4405.484291
6/10/2017 21:00,4403.48,4413.06,4382.16,4400.99,237.3641274,1043039.728,4394.761784
6/10/2017 22:00,4404.91,4411.1,4389,4407.48,260.9191262,1147638.743,4397.76515
6/10/2017 23:00,4410.17,4419.96,4390,4390.99,294.4130747,1297162.607,4403.339899
7/10/2017 0:00,4390.98,4409.72,4382,4390.08,153.9812288,676863.2504,4395.932938
7/10/2017 1:00,4390.08,4400,4382,4385.69,175.3234676,770330.6286,4394.960436
7/10/2017 2:00,4385.68,4385.69,4335.66,4351.59,627.8694524,2739435.536,4359.23878
7/10/2017 3:00,4350,4393,4343.34,4383.08,523.8341653,2290570.439,4371.381127
7/10/2017 4:00,4380,4389.8,4371.59,4376.72,168.9962192,740841.5732,4382.695127
7/10/2017 5:00,4371.61,4381.77,4312.82,4377.66,577.7384856,2518754.201,4372.357818
7/10/2017 6:00,4377.83,4393.05,4334.38,4342.03,587.4733039,2560712.462,4372.286229
7/10/2017 7:00,4342.02,4355.09,4320,4334,691.9668552,2998627.656,4337.798388
7/10/2017 8:00,4334,4342.24,4298.01,4338.01,559.3429371,2416668.43,4325.959326
7/10/2017 9:00,4338,4352,4322.27,4336.33,247.4749534,1074067.875,4340.388336
7/10/2017 10:00,4330.03,4350.14,4321.82,4336.26,96.0760764,416771.9183,4337.737705
7/10/2017 11:00,4337.81,4349,4334,4348.88,64.77222291,281296.777,4342.198759
7/10/2017 12:00,4348.88,4375,4348.88,4362.95,198.4826211,865797.3613,4362.468501
7/10/2017 13:00,4356.09,4383.95,4351.41,4375.12,252.8258947,1106555.354,4367.675848
7/10/2017 14:00,4373.58,4375.1,4360,4365.4,60.59420392,264435.3597,4365.592165
7/10/2017 15:00,4370.67,4370.97,4344.96,4355.24,191.7130829,846412.1681,4358.408666
7/10/2017 16:00,4358.84,4369,4350.5,4359.01,84.55867594,369062.626,4358.395953
7/10/2017 17:00,4360,4373.17,4358,4372.45,29.11777457,127087.5137,4362.83112
7/10/2017 18:00,4371.53,4377.77,4359.2,4373.45,50.43628804,220345.7007,4370.137304
7/10/2017 19:00,4373.45,4373.45,4334.38,4339.15,167.1271477,726585.2443,4353.966078
7/10/2017 20:00,4341.01,4343.16,4320,4328.4,157.0148544,680436.032,4332.857298
7/10/2017 21:00,4328.49,4348.32,4328.02,4338.32,36.75410328,159555.3284,4338.956253
7/10/2017 22:00,4336.53,4348.99,4335,4344.9,44.30901348,193280.7781,4342.649606
7/10/2017 23:00,4344.9,4346,4314.96,4316.07,110.2051921,477336.0652,4338.065614
8/10/2017 0:00,4316.42,4338.11,4312.82,4315,188.4019552,813641.7285,4322.242032
8/10/2017 1:00,4315,4342.11,4312.82,4342.11,163.2494312,705730.5179,4323.856796
8/10/2017 2:00,4342.11,4356.05,4342.11,4354.99,248.0718194,1079283.054,4351.248373
8/10/2017 3:00,4354.99,4360,4334.38,4334.39,158.297209,688589.5361,4347.958389
8/10/2017 4:00,4336.62,4344.01,4324.89,4332.24,173.4523299,751885.3909,4335.291718
8/10/2017 5:00,4342.1,4345.74,4317.66,4334.99,232.9994528,1008871.677,4330.289888
8/10/2017 6:00,4334.57,4356.05,4332.19,4354.99,185.1812861,804349.3052,4345.201326
8/10/2017 7:00,4354.99,4354.99,4336.79,4346.98,62.24370993,270468.5111,4348.106284
8/10/2017 8:00,4345.16,4347.39,4333,4338.92,71.46188432,310192.5753,4340.065626
8/10/2017 9:00,4338.97,4353.7,4327.41,4336,112.1355918,486312.3377,4339.023701
8/10/2017 10:00,4332,4345,4327.5,4335.78,75.13182736,325925.3753,4338.916228
8/10/2017 11:00,4336.4,4449,4334.66,4448.79,1023.610051,4503783.796,4371.979632
8/10/2017 12:00,4448.98,4463,4421.72,4423.3,780.7874448,3469719.109,4443.049625
8/10/2017 13:00,4422.72,4462.24,4422.28,4433.99,489.0422872,2171973.861,4439.957756
8/10/2017 14:00,4444.22,4449.38,4427.1,4435.09,74.74732074,331813.7471,4439.924337
8/10/2017 15:00,4441.99,4443.5,4413.52,4435.46,147.3936601,652657.4335,4430.651484
8/10/2017 16:00,4435.46,4443.76,4418.92,4439.85,134.9635528,598195.8802,4433.226153
8/10/2017 17:00,4439.84,4441.99,4404.5,4419.99,462.3583945,2041930.853,4418.931441
8/10/2017 18:00,4414.04,4437.6,4408.77,4432,255.3581892,1130954.993,4428.644533
8/10/2017 19:00,4432,4462.32,4424.35,4452.63,384.9514195,1713116.241,4440.351401
8/10/2017 20:00,4456.12,4459.99,4424.85,4441.79,375.9159296,1670376.986,4445.59534
8/10/2017 21:00,4440.95,4470.19,4430.5,4449.99,521.736889,2324022.614,4449.431978
8/10/2017 22:00,4450,4458.16,4440,4445.53,182.5017002,811626.0935,4448.155375
8/10/2017 23:00,4445.53,4478.35,4442.04,4459.99,362.5221312,1617807.87,4459.036439
9/10/2017 0:00,4460,4468.75,4447.97,4448.92,256.7578344,1144396.439,4457.677679
9/10/2017 1:00,4448.96,4467.95,4445.92,4460,261.4404633,1165749.548,4458.883417
9/10/2017 2:00,4460,4533.98,4457.51,4514.01,1225.899535,5522720.841,4492.99868
9/10/2017 3:00,4518.96,4545,4505.78,4525.5,552.5173873,2502357.444,4525.779295
9/10/2017 4:00,4525,4570.89,4521.01,4568.46,819.0736697,3730067.818,4553.01359
9/10/2017 5:00,4568.45,4578.35,4530,4553.83,590.1163996,2685728.786,4553.010222
9/10/2017 6:00,4554.83,4556.04,4543.99,4556.04,268.0927793,1220159.533,4551.486939
9/10/2017 7:00,4556.04,4560.88,4525.92,4534.27,289.7107293,1315650.723,4543.677007
9/10/2017 8:00,4534.27,4585,4527.06,4583.97,599.9266994,2741537.36,4558.818266
9/10/2017 9:00,4584,4612,4561.57,4574.17,929.2824158,4269515.228,4597.303771
9/10/2017 10:00,4570.69,4589.81,4556.22,4578.77,365.9515291,1673536.456,4575.977285
9/10/2017 11:00,4573.11,4612,4572.49,4611.99,279.6125629,1284677.456,4593.370263
9/10/2017 12:00,4610,4612,4584.44,4597.98,263.0646644,1210152.74,4600.483188
9/10/2017 13:00,4597.97,4603.05,4562.19,4575.61,267.9336403,1228033.881,4586.347114
9/10/2017 14:00,4580,4609.45,4575.81,4594.98,221.8120311,1019833.186,4595.704001
9/10/2017 15:00,4602.09,4610.5,4590.79,4606.86,94.51644557,435060.637,4602.541492
9/10/2017 16:00,4606.86,4624.72,4601.4,4617.07,214.8612738,992368.7384,4617.300061
9/10/2017 17:00,4623.19,4624.72,4578.82,4584.99,222.1345842,1022731.807,4605.425728
9/10/2017 18:00,4585,4615.29,4578.83,4595.01,204.2107244,938272.158,4593.505858
9/10/2017 19:00,4594.9,4595.42,4546.1,4549.99,528.4236739,2409072.673,4562.487122
9/10/2017 20:00,4549.99,4576.72,4541,4576.72,394.5318994,1800109.705,4564.168511
9/10/2017 21:00,4570.16,4576.63,4550.03,4550.03,230.8039652,1052914.647,4561.786643
9/10/2017 22:00,4550,4578.82,4550,4578.74,397.7813399,1817128.453,4567.409306
9/10/2017 23:00,4578.8,4611.92,4569.09,4589.93,443.7225428,2038068.845,4587.115325
10/10/2017 0:00,4589.9,4612,4581.12,4596,273.8173429,1259701.643,4599.501211
10/10/2017 1:00,4596,4605,4578.82,4584.05,238.0540983,1091882.13,4591.007004
10/10/2017 2:00,4579.67,4592.99,4552.85,4591.3,735.6070529,3363652.767,4579.783201
10/10/2017 3:00,4591.84,4666.63,4590.01,4665,1037.956692,4812040.705,4630.806608
10/10/2017 4:00,4664.97,4670,4633.29,4634,532.9047458,2477702.601,4647.299443
10/10/2017 5:00,4634,4647.74,4620,4634,379.1240434,1755956.998,4633.040704
10/10/2017 6:00,4634,4689.31,4626.54,4682.85,1071.196085,4986849.421,4649.936333
10/10/2017 7:00,4680,4741.5,4671.09,4734.39,1139.17699,5364812.408,4707.850512
10/10/2017 8:00,4740.97,4865,4733.06,4780,1827.070108,8792702.419,4809.182108
10/10/2017 9:00,4777,4837.05,4746,4836.82,1249.86076,5991648.833,4800.126814
10/10/2017 10:00,4836.81,4837.04,4789.04,4798.19,381.3900634,1831625.024,4802.102593
10/10/2017 11:00,4798.2,4826.7,4745.02,4750,476.7779846,2275943.659,4775.798788
10/10/2017 12:00,4749,4789.04,4739.9,4764.7,359.9985301,1715093.955,4767.972963
10/10/2017 13:00,4761.67,4837.05,4761.53,4832.56,441.727137,2122880.946,4803.173487
10/10/2017 14:00,4837.05,4837.05,4789.04,4794.25,227.7944513,1098235.23,4815.961422
10/10/2017 15:00,4790.55,4811.87,4770,4809.31,235.2366174,1127539.427,4797.191303
10/10/2017 16:00,4800.17,4808.8,4770.04,4784.91,125.5157252,600273.1755,4786.450897
10/10/2017 17:00,4778,4826,4772.85,4796.61,313.6036086,1508297.916,4807.130228
10/10/2017 18:00,4794.52,4820,4791.47,4814.98,112.3057663,539775.1903,4804.774247
10/10/2017 19:00,4817.41,4844.24,4810.05,4832.17,282.9982623,1367312.488,4828.976062
10/10/2017 20:00,4838.96,4847,4771,4771,838.6607315,4031953.045,4814.572412
10/10/2017 21:00,4771,4812.98,4750,4780,743.6987761,3554626.243,4782.448838
10/10/2017 22:00,4780,4798.17,4752,4767.61,387.3991998,1848427.89,4779.709217
10/10/2017 23:00,4767.61,4803.16,4750,4784.18,483.7087529,2314250.196,4781.420048
11/10/2017 0:00,4796.63,4810.39,4778.4,4797.22,179.2067544,859967.8258,4801.07117
11/10/2017 1:00,4795.06,4830,4782,4821.32,403.7641689,1944252.996,4813.752077
11/10/2017 2:00,4821.32,4830,4789.04,4821.63,565.8462919,2724586.166,4815.551118
11/10/2017 3:00,4821.63,4832.05,4789.04,4789.05,592.8505027,2852272.528,4815.300646
11/10/2017 4:00,4789.23,4804,4784,4789,470.3255714,2255040.662,4795.071149
11/10/2017 5:00,4787.05,4837.05,4780,4836.46,639.0543506,3069805.932,4800.891132
11/10/2017 6:00,4837.05,4885.54,4837.05,4877.45,578.2813372,2813948.16,4868.983513
11/10/2017 7:00,4870.12,4909.97,4847.22,4848.2,998.8375189,4882584.896,4886.287652
11/10/2017 8:00,4854.76,4880,4848.68,4861.47,421.0785747,2048969.094,4860.516941
11/10/2017 9:00,4869.09,4885.54,4853,4865.86,184.215454,897081.1206,4868.200235
11/10/2017 10:00,4865.86,4869,4812.98,4815,385.3459235,1862194.52,4837.072091
11/10/2017 11:00,4815.01,4825.16,4713,4754.03,1219.389796,5805946.3,4765.723445
11/10/2017 12:00,4759.93,4788.86,4700,4749.29,835.0937797,3958567.407,4743.457775
11/10/2017 13:00,4747.9,4758.21,4700,4722.77,517.3274594,2442824.743,4731.141748
11/10/2017 14:00,4714.75,4741.46,4714.75,4738.99,177.2787603,838387.6553,4732.823202
11/10/2017 15:00,4738.95,4760.65,4735.51,4749.51,213.8724225,1015145.148,4749.936216
11/10/2017 16:00,4749.51,4756.77,4717.91,4728.24,230.0802036,1089643.536,4735.934646
11/10/2017 17:00,4721.27,4742.01,4706.05,4735.9,249.2364587,1188050.47,4729.257099
11/10/2017 18:00,4733.05,4758.09,4724,4754.8,110.8051013,525661.6189,4741.135206
11/10/2017 19:00,4752.01,4773.3,4740.67,4750.95,419.8114051,1996198.958,4755.648935
11/10/2017 20:00,4750.95,4776.4,4744.09,4768.89,623.2073184,2967234.1,4762.308986
11/10/2017 21:00,4765.21,4812.98,4760.01,4798,582.0559069,2791587.922,4795.908036
11/10/2017 22:00,4798,4801.96,4779,4800,179.1072707,857997.8505,4790.9375
11/10/2017 23:00,4799.94,4826.83,4789.04,4799.02,400.1308779,1922515.55,4809.306661
12/10/2017 0:00,4806.5,4814.98,4767.04,4767.04,363.4873649,1743563.843,4801.492132
12/10/2017 1:00,4767.04,4794.99,4742.26,4754.86,917.4369949,4371686.888,4771.768174
12/10/2017 2:00,4754.99,4776.05,4741.5,4772.51,502.9267461,2393242.825,4761.94698
12/10/2017 3:00,4774.25,4791,4755.36,4769.97,543.3844325,2594642.444,4775.475583
12/10/2017 4:00,4770.21,4837.05,4769.72,4832.03,654.4986367,3146802.513,4807.709102
12/10/2017 5:00,4836.85,4861.23,4833.52,4839.4,465.7954778,2257033.355,4846.581328
12/10/2017 6:00,4841.87,4860,4826.2,4830,252.8816478,1223653.803,4839.758515
12/10/2017 7:00,4830,4837.05,4812.98,4837.04,436.6518528,2107310.127,4827.35038
12/10/2017 8:00,4837.04,4869.78,4824.35,4831.09,826.498115,4009754.111,4852.514268
12/10/2017 9:00,4836.68,4847.52,4824,4824.01,382.9550634,1851518.803,4834.943023
12/10/2017 10:00,4824,4830,4789.89,4794.01,383.8388926,1845789.955,4806.418824
12/10/2017 11:00,4793.99,4830.98,4789.04,4811.6,239.0948507,1149237.885,4811.145223
12/10/2017 12:00,4803.61,4823.57,4798.95,4822.01,192.5323616,926831.3148,4813.673792
12/10/2017 13:00,4822.01,4837.05,4793.66,4837.04,352.7875506,1699200.32,4817.379818
12/10/2017 14:00,4836.66,4837.05,4816.43,4829.79,486.1988846,2347813.82,4830.940235
12/10/2017 15:00,4829.87,4859.17,4820,4848.16,291.3477822,1410266.544,4844.68121
12/10/2017 16:00,4841.07,4858.23,4812.98,4854.6,337.6312981,1633337.176,4841.863674
12/10/2017 17:00,4854.27,4854.27,4830.44,4834.04,200.7104525,971633.6861,4842.172949
12/10/2017 18:00,4834.04,4895,4834,4894.54,648.7074182,3159624.263,4862.19204
12/10/2017 19:00,4885.02,4899.99,4878.15,4898,243.9606637,1193599.281,4893.221399
12/10/2017 20:00,4898,5018,4889.58,5018,1380.099751,6829954.987,4919.365372
12/10/2017 21:00,5018.23,5186.87,5015.7,5117.01,3381.64303,17240998.85,5096.634408
12/10/2017 22:00,5111,5186.87,5092,5153,1164.523105,5982606.235,5138.179238
12/10/2017 23:00,5153,5194.85,5095.31,5168.3,1074.123216,5522742.783,5144.937119
13/10/2017 0:00,5177,5240,5162,5172,1248.783407,6500517.516,5201.543779
13/10/2017 1:00,5163.43,5233.4,5163.42,5211.53,811.1015884,4220484.434,5202.260638
13/10/2017 2:00,5200.04,5211.32,5188,5189,1093.092561,5677539.101,5196.460856
13/10/2017 3:00,5189,5215,5188,5209.28,536.0423104,2785873.723,5198.951288
13/10/2017 4:00,5209.28,5311.18,5208.1,5311.12,1177.435252,6200169.835,5251.846089
13/10/2017 5:00,5311.18,5388,5266,5331.99,1213.364726,6467963.856,5319.982715
13/10/2017 6:00,5331.98,5363.71,5238.87,5251,892.307233,4713898.947,5283.707264
13/10/2017 7:00,5254.31,5317.84,5222,5311.21,704.3232671,3710889.521,5264.328698
13/10/2017 8:00,5311.2,5311.21,5266,5289.74,467.2773757,2470856.55,5289.439964
13/10/2017 9:00,5289.7,5342,5286.37,5304.04,435.4054981,2314372.357,5314.824118
13/10/2017 10:00,5300.11,5333,5265.08,5295.87,463.5627008,2453588.294,5299.792797
13/10/2017 11:00,5294.46,5327,5274.71,5308.43,269.9693447,1432830.154,5306.40878
13/10/2017 12:00,5308.44,5445,5295.01,5445,1041.829605,5619161.006,5380.327383
13/10/2017 13:00,5444,5480,5395.1,5405,810.927134,4410517.59,5440.641525
13/10/2017 14:00,5405,5513.23,5400.5,5510,779.4352998,4255368.319,5438.735307
13/10/2017 15:00,5510.1,5846.43,5510.1,5670,2307.251586,13095189.86,5654.385959
13/10/2017 16:00,5670,5758,5589.8,5719,1291.249698,7313953.119,5676.851147
13/10/2017 17:00,5719,5802.98,5692.5,5730.93,1089.512945,6262358.67,5752.611246
13/10/2017 18:00,5730.92,5755.5,5398.01,5398.01,3418.506936,18989717.46,5616.973696
13/10/2017 19:00,5398.01,5550,5380,5508.34,3344.276172,18168070.66,5487.620448
13/10/2017 20:00,5506.78,5617.75,5479.4,5616.41,1213.317083,6729826.212,5547.429744
13/10/2017 21:00,5616.29,5702.43,5594.68,5633.39,1010.974744,5715763.711,5652.195458
13/10/2017 22:00,5633.09,5712,5615.11,5704.28,703.8106412,3986201.146,5660.064092
13/10/2017 23:00,5704.28,5704.28,5600.01,5616,872.6633509,4920408.167,5646.908122
14/10/2017 0:00,5621.67,5645,5561.99,5630,566.3870878,3173689.682,5611.464828
14/10/2017 1:00,5629.99,5639.99,5534.32,5553.08,1060.855094,5924431.952,5595.926664
14/10/2017 2:00,5567.67,5654.98,5553.19,5650,967.892351,5427196.859,5611.193326
14/10/2017 3:00,5645,5799,5645,5745,2039.96512,11716956.97,5748.319263
14/10/2017 4:00,5745,5759.6,5702.43,5721,824.9425062,4729892.925,5731.734578
14/10/2017 5:00,5720,5739.86,5655.27,5693,885.1881532,5038718.453,5693.539238
14/10/2017 6:00,5690.03,5726.86,5674.85,5699.92,628.0337344,3577347.785,5695.658186
14/10/2017 7:00,5706,5706,5628,5649.35,573.7308305,3249222.858,5668.679196
14/10/2017 8:00,5659.57,5659.93,5479.48,5502,989.1665268,5486867.188,5556.095224
14/10/2017 9:00,5501.77,5612,5497.4,5612,784.2839772,4359469.647,5562.282073
14/10/2017 10:00,5599.73,5611.67,5548.72,5577.43,234.5343172,1307678.239,5580.501529
14/10/2017 11:00,5586.98,5643.81,5506.81,5632,886.9807818,4944740.52,5562.495751
14/10/2017 12:00,5630,5666.97,5596.8,5653.6,543.4942164,3064463.875,5633.178693
14/10/2017 13:00,5653.58,5653.58,5589.8,5594.19,216.9341873,1216957.49,5617.77167
14/10/2017 14:00,5589.82,5636.63,5581.43,5600.5,222.6380223,1247925.178,5608.311864
14/10/2017 15:00,5597.73,5691.18,5595.4,5651.95,353.7395439,1998636.735,5634.530786
14/10/2017 16:00,5647,5697.94,5631.54,5660,262.9796193,1490554.791,5666.002411
14/10/2017 17:00,5664,5690.87,5645.84,5645.84,133.8909153,758140.329,5667.037315
14/10/2017 18:00,5645.84,5645.84,5589.8,5613.94,219.3850522,1231746.063,5613.663062
14/10/2017 19:00,5607.69,5613.48,5558.26,5600.99,254.681095,1424365.735,5593.060148
14/10/2017 20:00,5600.96,5634.56,5600.03,5614.33,212.7867495,1195651.759,5615.892842
14/10/2017 21:00,5610,5645.84,5589.8,5615.98,381.4635519,2145221.668,5616.265811
14/10/2017 22:00,5605,5630,5560.74,5603.97,398.836836,2230404.489,5595.050532
14/10/2017 23:00,5599.4,5674.06,5575.9,5674.06,468.3832726,2636176.583,5600.940264
15/10/2017 0:00,5674.06,5722.88,5654.21,5654.21,707.8756396,4029505.483,5691.79738
15/10/2017 1:00,5660.43,5702.43,5643.97,5655.03,341.261225,1935633.213,5676.462747
15/10/2017 2:00,5663.2,5721.09,5655.03,5692.99,383.9006184,2183686.061,5683.539963
15/10/2017 3:00,5692.99,5767.14,5675,5730.95,792.0166897,4531929.977,5705.516856
15/10/2017 4:00,5730.96,5759,5690.29,5690.96,334.0236762,1909807.917,5722.897275
15/10/2017 5:00,5702.39,5741,5690.87,5736.26,376.7994272,2156794.527,5721.976521
15/10/2017 6:00,5728.73,5750.01,5703.89,5732.69,211.0604211,1210045.442,5730.882491
15/10/2017 7:00,5732.5,5735,5636.01,5696.26,483.6177832,2747293.626,5693.281411
15/10/2017 8:00,5680.2,5698.99,5660.98,5694.2,126.6051682,719139.1344,5685.249343
15/10/2017 9:00,5694.2,5702.43,5651,5668.2,254.6285929,1448073.727,5683.396493
15/10/2017 10:00,5661.01,5716.14,5661.01,5716.14,184.2284835,1048172.836,5682.631861
15/10/2017 11:00,5715.21,5730,5700,5717,171.6093044,980064.6257,5717.039285
15/10/2017 12:00,5710.22,5817.34,5710,5801.29,917.5903562,5303429.063,5756.799879
15/10/2017 13:00,5795.01,5827.76,5760.01,5777.67,431.2292465,2500448.368,5794.062196
15/10/2017 14:00,5778,5817.34,5767,5796.34,262.5870183,1519573.079,5789.525491
15/10/2017 15:00,5807.98,5830,5794.95,5821.07,208.6851148,1212918.552,5809.287692
15/10/2017 16:00,5829.93,5829.93,5739.19,5764,287.2974642,1658255.401,5782.781059
15/10/2017 17:00,5764,5788.4,5720.01,5737,258.0782234,1481967.353,5749.961269
15/10/2017 18:00,5750.92,5759,5722.95,5752.69,158.0689574,907044.6175,5739.269654
15/10/2017 19:00,5752.69,5758.99,5720.12,5748.99,117.8567746,676468.2603,5741.733125
15/10/2017 20:00,5748.99,5780.08,5715.99,5730.21,368.1840669,2115747.051,5757.748839
15/10/2017 21:00,5748.9,5749,5480,5550.49,2412.659385,13455053.89,5572.703759
15/10/2017 22:00,5561.77,5567.56,5452,5511.1,950.934551,5235268.365,5520.18911
15/10/2017 23:00,5511.1,5550,5479.38,5525.2,735.5629747,4052163.615,5515.20578
16/10/2017 0:00,5525.2,5556.14,5415,5417.62,592.5502575,3248485.961,5497.800942
16/10/2017 1:00,5415,5506.78,5415,5468.18,653.8097246,3568792.282,5474.793748
16/10/2017 2:00,5462.01,5534.32,5452.12,5534.32,373.363648,2055682.677,5505.498115
16/10/2017 3:00,5528,5554.33,5491.77,5549.91,159.3567871,879895.3065,5515.334344
16/10/2017 4:00,5540.44,5570,5520.14,5520.14,286.9406568,1590804.098,5543.098393
16/10/2017 5:00,5534.16,5549.44,5452.95,5500.07,436.7117455,2401932.372,5505.844657
16/10/2017 6:00,5500.07,5526.49,5485.01,5495,232.5844629,1279390.433,5500.433365
16/10/2017 7:00,5495,5527.4,5471.18,5510.88,334.4708508,1839323.736,5501.912314
16/10/2017 8:00,5510.86,5528.92,5480,5492.8,176.0445348,967611.3842,5504.443942
16/10/2017 9:00,5496.04,5514.4,5455.65,5499.82,235.1051847,1288455.799,5482.462062
16/10/2017 10:00,5506.78,5561.99,5481.79,5561.99,317.3682967,1751533.162,5504.145416
16/10/2017 11:00,5561.97,5702.43,5560.01,5700.58,1079.375957,6075244.421,5629.683552
16/10/2017 12:00,5700,5730.95,5652.98,5679.7,474.1199506,2701948.241,5695.006222
16/10/2017 13:00,5683.92,5718.99,5668.13,5690.75,200.3479774,1141153.735,5693.699027
16/10/2017 14:00,5702,5704.37,5650,5669.7,120.0167373,680981.1967,5677.569855
16/10/2017 15:00,5669.7,5702.43,5656.44,5671.65,132.0508256,751551.9801,5686.013472
16/10/2017 16:00,5671.59,5696.06,5590,5596.23,292.0815333,1646842.738,5657.420181
16/10/2017 17:00,5596.23,5638.98,5589.8,5599.98,118.1791318,663766.7216,5619.919185
16/10/2017 18:00,5598.9,5674.06,5589.8,5656.01,255.9493026,1442061.779,5624.939412
16/10/2017 19:00,5655.55,5660,5617.75,5656.15,255.4635938,1438776.76,5632.696282
16/10/2017 20:00,5658.8,5660,5561.99,5617.73,446.4451838,2503066.069,5608.671251
16/10/2017 21:00,5615.89,5617.75,5558.65,5581.97,295.8094071,1654531.504,5599.08439
16/10/2017 22:00,5593.58,5643,5548,5636.99,559.485197,3127300.905,5598.690495
16/10/2017 23:00,5636.99,5721.86,5611.6,5681.97,559.1008248,3175830.231,5675.825433
17/10/2017 0:00,5681.72,5745,5676.85,5733,463.9274669,2653652.84,5709.869551
17/10/2017 1:00,5733,5747.97,5691.55,5710,369.900438,2114965.567,5721.359799
17/10/2017 2:00,5716,5716,5661.2,5672.09,371.5884593,2112629.565,5687.120624
17/10/2017 3:00,5670,5702.35,5669.78,5688.15,272.7048179,1550619.384,5686.731548
17/10/2017 4:00,5687,5700.45,5656,5699.95,504.3023139,2865457.209,5678.685579
17/10/2017 5:00,5699.92,5699.98,5640,5640,263.7255297,1491672.62,5668.24885
17/10/2017 6:00,5647.85,5699,5635,5682.07,362.2285187,2053110.879,5668.351166
17/10/2017 7:00,5682.02,5702.43,5670.04,5694.97,417.6267607,2377464.639,5690.949387
17/10/2017 8:00,5694.99,5720.28,5683.61,5720.28,597.454372,3409063.837,5700.768994
17/10/2017 9:00,5720.81,5742.25,5674.06,5679.44,621.3612524,3545956.202,5708.238461
17/10/2017 10:00,5678.02,5725,5667.84,5703.5,344.1584593,1961998.821,5696.250466
17/10/2017 11:00,5703.51,5732.34,5692.19,5715,474.811064,2712230.091,5709.17426
17/10/2017 12:00,5714.91,5807.11,5712.13,5745.72,770.8071361,4449591.172,5758.994254
17/10/2017 13:00,5752.2,5776.31,5736.22,5751.37,143.643226,826115.2901,5753.436891
17/10/2017 14:00,5748.42,5761.57,5605,5612.27,739.9555167,4194739.274,5705.713136
17/10/2017 15:00,5612.27,5645.84,5591,5622.34,604.147257,3393788.013,5630.807428
17/10/2017 16:00,5620.87,5645.84,5580,5631.74,649.111371,3637838.033,5628.773587
17/10/2017 17:00,5630.95,5657.89,5620,5657.88,119.6260888,675129.1857,5643.845538
17/10/2017 18:00,5657.88,5657.89,5604.23,5609.55,304.0706523,1710141.096,5628.64274
17/10/2017 19:00,5609.54,5674.06,5606.01,5660.2,215.8232245,1219571.687,5647.365129
17/10/2017 20:00,5661.92,5672.2,5642.16,5655.08,150.3762907,851517.8964,5663.031268
17/10/2017 21:00,5654.94,5696,5645.04,5695.99,200.9858023,1140200.61,5674.051672
17/10/2017 22:00,5696,5696,5655.01,5685,109.2073518,620117.2103,5678.341535
17/10/2017 23:00,5681.59,5685.4,5628.45,5640.52,252.0079783,1426248.258,5669.516662
18/10/2017 0:00,5631.25,5659.04,5534.32,5565,820.6312168,4579527.925,5603.961759
18/10/2017 1:00,5564.98,5572.39,5506.78,5549.42,1125.678241,6243320.131,5545.266994
18/10/2017 2:00,5552.8,5599.9,5546.99,5590.88,627.3788237,3496630.725,5582.459944
18/10/2017 3:00,5590.84,5615,5565,5574.44,409.0496768,2288193.999,5597.807612
18/10/2017 4:00,5567.67,5592,5561.99,5584.96,283.1891004,1579790.54,5581.291618
18/10/2017 5:00,5584,5592,5571.97,5583.52,316.8976772,1770029.285,5584.108954
18/10/2017 6:00,5582.03,5630.98,5561.99,5615,489.1235848,2743719.002,5602.555726
18/10/2017 7:00,5615,5637.91,5599.99,5599.99,222.5440603,1251075.284,5625.0278
18/10/2017 8:00,5599.99,5635,5599.99,5628.32,165.3254992,929436.7154,5620.081458
18/10/2017 9:00,5625.63,5639.9,5550,5575,517.4135225,2891164.525,5594.7813
18/10/2017 10:00,5574.99,5598.42,5563.98,5574.68,233.2192171,1302340.428,5585.670034
18/10/2017 11:00,5574.68,5598.68,5550,5569.01,186.6715033,1040375.024,5579.843014
18/10/2017 12:00,5566.34,5599,5563.37,5597.31,219.2039965,1224563.431,5580.371849
18/10/2017 13:00,5591.97,5597.34,5483,5511,684.8114117,3779805.476,5525.913499
18/10/2017 14:00,5511.55,5518.61,5483,5483,341.9824292,1880099.23,5503.064296
18/10/2017 15:00,5488.97,5514.99,5450.02,5498.72,627.4980712,3437266.965,5492.648628
18/10/2017 16:00,5498.66,5506.75,5459.29,5493.3,259.3491808,1421398.188,5478.701081
18/10/2017 17:00,5492.7,5540,5490.33,5527.02,298.3095925,1646507.135,5521.731931
18/10/2017 18:00,5529.87,5535.05,5489.19,5503.3,265.4069144,1464769.941,5520.707358
